%index, %time, %length,,t1,t2,b1,b2
1460,1408134946,1408134946,8192,24.77892995,24.77898979,1022702.574,1024013.184
1461,1408134946,1408134946,8192,24.78700995,24.7870698,1013860.678,1013860.678
1462,1408134946,1408134946,8192,24.79501987,24.79507995,1022733.015,1022702.574
1463,1408134946,1408134946,8192,24.80303001,24.80308986,1022702.574,1022733.015
1464,1408134946,1408134946,8192,24.81103992,24.81110001,1022733.015,1022702.574
1465,1408134946,1408134946,8192,24.81903982,24.81910992,1024013.184,1022733.015
1466,1408134946,1408134946,8192,24.82704997,24.82711983,1022702.574,1022733.015
1467,1408134946,1408134946,8192,24.83504987,24.83511996,1024013.184,1023982.666
1468,1408134946,1408134946,8192,24.84306979,24.84312987,1021456.043,1022733.015
1469,1408134946,1408134946,8192,24.85108995,24.85115981,1021425.678,1020182.256
1470,1408134946,1408134946,8192,24.85907984,24.85913992,1025296.561,1026552.489
1471,1408134946,1408134946,8192,24.86708999,24.86715984,1022702.574,1021456.043
1472,1408134946,1408134946,8192,24.8750999,24.87515998,1022733.015,1023982.666
1473,1408134946,1408134946,8192,24.88309979,24.88316989,1024013.184,1022733.015
1474,1408134946,1408134946,8192,24.89110994,24.8911798,1022702.574,1022733.015
1475,1408134946,1408134946,8192,24.89911985,24.89918995,1022733.015,1022702.574
1476,1408134946,1408134946,8192,24.90718985,24.90725994,1015118.718,1015118.718
1477,1408134946,1408134946,8192,24.91521001,24.91527987,1021425.678,1021456.043
1478,1408134946,1408134946,8192,24.92321992,24.92329001,1022733.015,1022702.574
1479,1408134946,1408134946,8192,24.93122983,24.93128991,1022733.015,1024013.184
1480,1408134946,1408134946,8192,24.93923998,24.93929982,1022702.574,1022733.015
1481,1408134946,1408134946,8192,24.9472599,24.94733,1021456.043,1020151.966
1482,1408134946,1408134946,8192,24.95526981,24.9553299,1022733.015,1024013.184
1483,1408134946,1408134946,8192,24.96331,24.96337986,1018881.427,1017644.188
1484,1408134946,1408134946,8192,24.97132993,24.97139978,1021456.043,1021456.043
1485,1408134946,1408134946,8192,24.97933984,24.97940993,1022733.015,1022702.574
1486,1408134946,1408134946,8192,24.98734999,24.98740983,1022702.574,1024013.184
1487,1408134946,1408134946,8192,24.99534988,24.99541998,1024013.184,1022702.574
1488,1408134946,1408134946,8192,25.00335979,25.00341988,1022733.015,1024013.184
1489,1408134946,1408134946,8192,25.01136994,25.01142979,1022702.574,1022733.015
1490,1408134946,1408134946,8192,25.01936984,25.01943994,1024013.184,1022702.574
1491,1408134946,1408134946,8192,25.02743983,25.02750993,1015118.718,1015118.718
1492,1408134946,1408134946,8192,25.03544998,25.03551984,1022702.574,1022733.015
1493,1408134946,1408134946,8192,25.04344988,25.04350996,1024013.184,1025265.967
1494,1408134946,1408134946,8192,25.0514698,25.0515399,1021456.043,1020182.256
1495,1408134946,1408134946,8192,25.05923986,25.05929995,1054303.11,1055663.585
1496,1408134946,1408134946,8192,25.06689,25.06694984,1070830.504,1070863.877
1497,1408134946,1408134946,8192,25.07454991,25.07460999,1069463.968,1069430.682
1498,1408134946,1408134946,8192,25.08220983,25.08226991,1069463.968,1069463.968
1499,1408134946,1408134946,8192,25.08986998,25.08993983,1069430.682,1068067.714
1500,1408134946,1408134946,8192,25.09762979,25.09768987,1055696.02,1057027.575
1501,1408134946,1408134946,8192,25.10527992,25.10534,1070830.504,1070830.504
1502,1408134946,1408134946,8192,25.11292982,25.11299992,1070863.877,1069463.968
1503,1408134946,1408134946,8192,25.12058997,25.12064981,1069430.682,1070863.877
1504,1408134946,1408134946,8192,25.12822986,25.12829995,1072267.456,1070830.504
1505,1408134946,1408134946,8192,25.13589001,25.13594985,1069430.682,1070863.877
1506,1408134946,1408134946,8192,25.14359999,25.14366984,1062518.967,1061140.777
1507,1408134946,1408134946,8192,25.1512599,25.15131998,1069463.968,1070830.504
1508,1408134946,1408134946,8192,25.1589098,25.15896988,1070863.877,1070863.877
1509,1408134946,1408134946,8192,25.16657996,25.1666398,1068034.515,1068067.714
1510,1408134946,1408134946,8192,25.17422986,25.17429996,1070863.877,1069430.682
1511,1408134946,1408134946,8192,25.18189001,25.18194985,1069430.682,1070863.877
1512,1408134946,1408134946,8192,25.18962002,25.18968987,1059766.158,1058395.095
1513,1408134946,1408134946,8192,25.19728994,25.19734979,1068067.714,1069463.968
1514,1408134946,1408134946,8192,25.20493984,25.20500994,1070863.877,1069430.682
1515,1408134946,1408134946,8192,25.21258998,25.21265984,1070830.504,1070863.877
1516,1408134946,1408134946,8192,25.22023988,25.22028995,1070863.877,1073641.17
1517,1408134946,1408134946,8192,25.22789001,25.22795987,1070830.504,1068067.714
1518,1408134946,1408134946,8192,25.23554993,25.23561001,1069463.968,1070830.504
1519,1408134946,1408134946,8192,25.2431798,25.24323988,1073674.719,1073674.719
1520,1408134946,1408134946,8192,25.25083995,25.25089979,1069430.682,1069463.968
1521,1408134946,1408134946,8192,25.25853992,25.25861001,1063900.742,1062486.112
1522,1408134946,1408134946,8192,25.26619983,25.26625991,1069463.968,1070863.877
1523,1408134946,1408134946,8192,25.27384996,25.27391982,1070830.504,1069463.968
1524,1408134946,1408134946,8192,25.28161001,25.28167987,1055663.585,1055663.585
1525,1408134946,1408134946,8192,25.2892499,25.28930998,1072267.456,1073641.17
1526,1408134946,1408134946,8192,25.2968998,25.29696989,1070863.877,1069463.968
1527,1408134946,1408134946,8192,25.30454993,25.30461979,1070830.504,1070863.877
1528,1408134946,1408134946,8192,25.31219983,25.31225991,1070863.877,1072233.995
1529,1408134946,1408134946,8192,25.31985998,25.31991982,1069430.682,1069463.968
1530,1408134946,1408134946,8192,25.32750988,25.32757998,1070863.877,1069430.682
1531,1408134946,1408134946,8192,25.33516979,25.33527994,1069463.968,1063900.742
1532,1408134946,1408134946,8192,25.34282994,25.34288979,1069430.682,1076500.356
1533,1408134946,1408134946,8192,25.35047984,25.35054994,1070863.877,1069430.682
1534,1408134946,1408134946,8192,25.35811996,25.35817981,1072233.995,1073674.719
1535,1408134946,1408134946,8192,25.36577988,25.36583996,1069463.968,1069430.682
1536,1408134946,1408134946,8192,25.37347984,25.37364984,1063900.742,1048928.118
1537,1408134946,1408134946,8192,25.38115001,25.38120985,1068034.515,1083595.773
1538,1408134946,1408134946,8192,25.38879991,25.38887,1070863.877,1069430.682
1539,1408134946,1408134946,8192,25.39645982,25.3965199,1069463.968,1070863.877
1540,1408134946,1408134946,8192,25.40411997,25.40418983,1069430.682,1068067.714
1541,1408134946,1408134946,8192,25.41178989,25.41185999,1068067.714,1068034.515
1542,1408134946,1408134946,8192,25.41944981,25.41950989,1069463.968,1070863.877
1543,1408134946,1408134946,8192,25.42709994,25.42715979,1070830.504,1070863.877
1544,1408134946,1408134946,8192,25.4347899,25.43484998,1065286.115,1065253.088
1545,1408134946,1408134946,8192,25.44244981,25.44250989,1069463.968,1069463.968
1546,1408134946,1408134946,8192,25.45009995,25.4501698,1070830.504,1069463.968
1547,1408134946,1408134946,8192,25.45775986,25.45781994,1069463.968,1070830.504
1548,1408134946,1408134946,8192,25.46542978,25.46548986,1068067.714,1068067.714
1549,1408134946,1408134946,8192,25.47307992,25.47314,1070830.504,1070830.504
1550,1408134946,1408134946,8192,25.48072982,25.48079991,1070863.877,1069463.968
1551,1408134946,1408134946,8192,25.48844981,25.48850989,1061140.777,1062518.967
1552,1408134946,1408134946,8192,25.49610996,25.49616981,1069430.682,1069463.968
1553,1408134946,1408134946,8192,25.50375986,25.50382996,1070863.877,1069430.682
1554,1408134946,1408134946,8192,25.51142001,25.51147985,1069430.682,1070863.877
1555,1408134946,1408134946,8192,25.51908994,25.51915002,1068067.714,1068034.515
1556,1408134946,1408134946,8192,25.52673984,25.52679992,1070863.877,1070863.877
1557,1408134946,1408134946,8192,25.53439999,25.53445983,1069430.682,1069463.968
1558,1408134946,1408134946,8192,25.54204988,25.54211998,1070863.877,1069430.682
1559,1408134946,1408134946,8192,25.54977989,25.54984999,1059766.158,1059766.158
1560,1408134947,1408134947,8192,25.55744982,25.55759978,1068067.714,1057060.094
1561,1408134947,1408134947,8192,25.56510997,25.56516981,1069430.682,1082162.4
1562,1408134947,1408134947,8192,25.57276988,25.57282996,1069463.968,1069430.682
1563,1408134947,1408134947,8192,25.58042002,25.58047986,1070830.504,1070863.877
1564,1408134947,1408134947,8192,25.58807993,25.58814979,1069463.968,1068067.714
1565,1408134947,1408134947,8192,25.59573984,25.59580994,1069463.968,1069430.682
1566,1408134947,1408134947,8192,25.60344982,25.6035099,1062518.967,1063900.742
1567,1408134947,1408134947,8192,25.61113,25.61118984,1066641.988,1066675.101
1568,1408134947,1408134947,8192,25.6187799,25.61884999,1070863.877,1069430.682
1569,1408134947,1408134947,8192,25.62643981,25.62649989,1069463.968,1070863.877
1570,1408134947,1408134947,8192,25.63409996,25.63416982,1069430.682,1068067.714
1571,1408134947,1408134947,8192,25.64174986,25.64180994,1070863.877,1072233.995
1572,1408134947,1408134947,8192,25.6494,25.64945984,1070830.504,1070863.877
1573,1408134947,1408134947,8192,25.65704989,25.65711999,1070863.877,1069430.682
1574,1408134947,1408134947,8192,25.66471982,25.6647799,1068067.714,1069463.968
1575,1408134947,1408134947,8192,25.67236996,25.6724298,1070830.504,1070863.877
1576,1408134947,1408134947,8192,25.68001986,25.68008995,1070863.877,1069430.682
1577,1408134947,1408134947,8192,25.68768001,25.68773985,1069430.682,1070863.877
1578,1408134947,1408134947,8192,25.69531989,25.69537997,1072267.456,1072233.995
1579,1408134947,1408134947,8192,25.70305991,25.70311999,1058395.095,1058395.095
1580,1408134947,1408134947,8192,25.71070981,25.71076989,1070863.877,1070863.877
1581,1408134947,1408134947,8192,25.71841979,25.71848989,1062518.967,1061140.777
1582,1408134947,1408134947,8192,25.72607994,25.72613978,1069430.682,1070863.877
1583,1408134947,1408134947,8192,25.73372984,25.73379993,1070863.877,1069430.682
1584,1408134947,1408134947,8192,25.74137998,25.74143982,1070830.504,1072267.456
1585,1408134947,1408134947,8192,25.74903989,25.74910998,1069463.968,1068034.515
1586,1408134947,1408134947,8192,25.75670981,25.7567699,1068067.714,1069463.968
1587,1408134947,1408134947,8192,25.76435995,25.76441979,1070830.504,1070863.877
1588,1408134947,1408134947,8192,25.77200985,25.77206993,1070863.877,1070830.504
1589,1408134947,1408134947,8192,25.77967,25.77972984,1069430.682,1069463.968
1590,1408134947,1408134947,8192,25.7873199,25.78738999,1070863.877,1069430.682
1591,1408134947,1408134947,8192,25.79497981,25.79503989,1069463.968,1070863.877
1592,1408134947,1408134947,8192,25.80262995,25.80268979,1070830.504,1070863.877
1593,1408134947,1408134947,8192,25.81027985,25.81033993,1070863.877,1070830.504
1594,1408134947,1408134947,8192,25.81792998,25.81799984,1070830.504,1069463.968
1595,1408134947,1408134947,8192,25.82567,25.82578993,1058395.095,1051592.654
1596,1408134947,1408134947,8192,25.83339,25.83345985,1061140.777,1068067.714
1597,1408134947,1408134947,8192,25.84104991,25.84110999,1069463.968,1070830.504
1598,1408134947,1408134947,8192,25.84869981,25.84875989,1070863.877,1070863.877
1599,1408134947,1408134947,8192,25.85634995,25.85640979,1070830.504,1070863.877
1600,1408134947,1408134947,8192,25.86399984,25.86405993,1070863.877,1070830.504
1601,1408134947,1408134947,8192,25.87164998,25.87170982,1070830.504,1070863.877
1602,1408134947,1408134947,8192,25.87929988,25.87935996,1070863.877,1070830.504
1603,1408134947,1408134947,8192,25.88695979,25.88701987,1069463.968,1069463.968
1604,1408134947,1408134947,8192,25.89461994,25.89467978,1069430.682,1069463.968
1605,1408134947,1408134947,8192,25.90227985,25.90233994,1069463.968,1069430.682
1606,1408134947,1408134947,8192,25.90994,25.90999985,1069430.682,1069463.968
1607,1408134947,1408134947,8192,25.91766,25.91772985,1061140.777,1059766.158
1608,1408134947,1408134947,8192,25.92531991,25.92537999,1069463.968,1070830.504
1609,1408134947,1408134947,8192,25.93297982,25.9330399,1069463.968,1069463.968
1610,1408134947,1408134947,8192,25.94062996,25.94069982,1070830.504,1069463.968
1611,1408134947,1408134947,8192,25.94834995,25.9484098,1061140.777,1062518.967
1612,1408134947,1408134947,8192,25.95600986,25.95606995,1069463.968,1069430.682
1613,1408134947,1408134947,8192,25.96366,25.96371984,1070830.504,1070863.877
1614,1408134947,1408134947,8192,25.9713099,25.97138,1070863.877,1069430.682
1615,1408134947,1408134947,8192,25.97896981,25.97902989,1069463.968,1070863.877
1616,1408134947,1408134947,8192,25.98659992,25.98666,1073641.17,1073641.17
1617,1408134947,1408134947,8192,25.99424982,25.99431992,1070863.877,1069463.968
1618,1408134947,1408134947,8192,26.00189996,26.00196981,1070830.504,1070863.877
1619,1408134947,1408134947,8192,26.00966001,26.00972986,1055663.585,1055663.585
1620,1408134947,1408134947,8192,26.0173099,26.01738,1070863.877,1070830.504
1621,1408134947,1408134947,8192,26.02497983,26.02503991,1068067.714,1069463.968
1622,1408134947,1408134947,8192,26.03262997,26.03269982,1070830.504,1069463.968
1623,1408134947,1408134947,8192,26.04027987,26.04034996,1070863.877,1070830.504
1624,1408134947,1408134947,8192,26.04793,26.04799986,1070830.504,1070863.877
1625,1408134955,1408134955,8192,34.05613995,34.0562098,1022.950205,1022.950205
